2019年09月西安PM2.5指数,2019-09-23,良,56,216,28,62,6,52,0.70,52
2019年09月西安PM2.5指数,2019-09-24,良,56,167,27,61,7,53,0.69,34
2019年09月西安PM2.5指数,2019-09-25,良,57,167,28,64,8,55,0.70,52
2019年09月西安PM2.5指数,2019-09-26,良,64,224,38,78,8,58,0.77,58
2019年09月西安PM2.5指数,2019-09-27,良,66,239,38,82,7,59,0.82,55
2019年09月西安PM2.5指数,2019-09-28,良,63,173,33,77,7,57,0.76,54
2019年09月西安PM2.5指数,2019-09-29,良,68,206,38,86,8,63,0.80,48
2019年09月西安PM2.5指数,2019-09-30,良,81,290,51,111,8,69,0.92,58
2019年08月西安PM2.5指数,2019-08-06,优,31,92,11,24,3,27,0.51,58
2019年08月西安PM2.5指数,2019-08-07,良,57,278,15,33,3,28,0.54,81
2019年08月西安PM2.5指数,2019-08-08,良,62,318,28,60,3,38,0.64,72
2019年08月西安PM2.5指数,2019-08-09,优,41,169,15,41,3,26,0.52,60
2019年08月西安PM2.5指数,2019-08-10,良,64,329,15,45,3,32,0.47,84
2019年08月西安PM2.5指数,2019-08-11,良,80,356,21,63,4,39,0.51,92
2019年08月西安PM2.5指数,2019-08-21,优,29,67,14,29,4,21,0.60,69
2019年08月西安PM2.5指数,2019-08-22,良,52,206,31,56,4,31,0.80,47
2019年08月西安PM2.5指数,2019-08-23,良,68,318,46,81,5,31,1.14,66
2019年08月西安PM2.5指数,2019-08-24,良,84,359,52,100,5,34,1.20,107
2019年08月西安PM2.5指数,2019-08-25,良,77,349,55,91,5,25,1.34,101
2019年08月西安PM2.5指数,2019-08-26,良,74,340,52,90,5,24,1.30,82
2019年08月西安PM2.5指数,2019-08-27,优,24,47,10,18,4,21,0.60,67
2019年08月西安PM2.5指数,2019-08-28,优,40,217,19,40,5,37,0.70,57
2019年07月西安PM2.5指数,2019-07-01,良,69,294,18,48,5,47,0.54,86
2019年07月西安PM2.5指数,2019-07-02,良,78,294,27,65,6,52,0.62,98
2019年07月西安PM2.5指数,2019-07-03,良,71,274,29,63,4,47,0.64,85
2019年07月西安PM2.5指数,2019-07-04,良,59,225,16,34,3,26,0.46,90
2019年07月西安PM2.5指数,2019-07-05,良,60,217,16,39,4,31,0.46,98
2019年07月西安PM2.5指数,2019-07-06,良,70,315,14,57,4,34,0.34,98
2019年07月西安PM2.5指数,2019-07-07,良,78,351,16,57,6,46,0.42,102
2019年07月西安PM2.5指数,2019-07-12,优,43,213,19,36,4,24,0.56,92
2019年07月西安PM2.5指数,2019-07-13,良,71,318,19,48,5,36,0.55,120
2019年07月西安PM2.5指数,2019-07-14,良,72,336,25,58,5,40,0.60,114
2019年07月西安PM2.5指数,2019-07-15,优,44,198,23,44,5,24,0.57,107
2019年07月西安PM2.5指数,2019-07-16,优,42,199,25,43,4,25,0.63,84
2019年07月西安PM2.5指数,2019-07-17,优,38,159,24,34,4,23,0.70,68
2019年07月西安PM2.5指数,2019-07-18,优,33,148,18,33,4,24,0.71,59
2019年07月西安PM2.5指数,2019-07-19,优,46,261,24,47,3,21,0.81,64
2019年07月西安PM2.5指数,2019-07-20,优,42,217,12,32,4,23,0.58,88
2019年07月西安PM2.5指数,2019-07-21,良,59,282,32,66,3,36,0.80,80
2019年07月西安PM2.5指数,2019-07-22,优,41,195,21,42,3,22,0.60,63
2019年07月西安PM2.5指数,2019-07-23,良,59,329,23,68,4,35,0.55,74
2019年07月西安PM2.5指数,2019-07-24,良,68,334,28,86,5,38,0.50,60
2019年07月西安PM2.5指数,2019-07-25,良,70,352,28,69,5,43,0.52,77
2019年07月西安PM2.5指数,2019-07-26,良,67,323,28,71,4,40,0.58,86
2019年06月西安PM2.5指数,2019-06-01,良,56,156,22,60,4,30,0.44,93
2019年06月西安PM2.5指数,2019-06-02,良,73,230,29,92,5,35,0.41,87
2019年06月西安PM2.5指数,2019-06-03,良,67,226,25,64,5,42,0.47,87
2019年06月西安PM2.5指数,2019-06-04,良,97,326,34,91,7,43,0.56,119
2019年06月西安PM2.5指数,2019-06-05,优,38,64,17,26,3,21,0.48,65
2019年06月西安PM2.5指数,2019-06-06,良,60,270,21,42,3,36,0.64,79
2019年06月西安PM2.5指数,2019-06-07,良,76,310,25,55,4,43,0.69,100
2019年06月西安PM2.5指数,2019-06-08,良,89,341,30,67,5,43,0.74,112
2019年06月西安PM2.5指数,2019-06-09,良,89,328,31,68,4,41,0.68,120
2019年06月西安PM2.5指数,2019-06-10,良,90,338,29,74,5,47,0.63,105
2019年06月西安PM2.5指数,2019-06-11,良,61,255,26,66,4,45,0.57,85
2019年06月西安PM2.5指数,2019-06-14,优,42,201,20,40,4,24,0.41,132
2019年06月西安PM2.5指数,2019-06-15,优,39,142,19,39,4,25,0.47,81
2019年06月西安PM2.5指数,2019-06-17,优,49,248,24,52,5,39,0.59,75
2019年06月西安PM2.5指数,2019-06-18,良,63,305,25,53,5,38,0.61,106
2019年06月西安PM2.5指数,2019-06-19,良,51,282,29,54,4,41,0.67,60
2019年06月西安PM2.5指数,2019-06-20,优,25,78,13,18,3,17,0.64,70
2019年06月西安PM2.5指数,2019-06-25,良,80,301,34,61,3,33,0.68,102
2019年06月西安PM2.5指数,2019-06-26,良,75,297,40,72,4,37,0.72,95
2019年06月西安PM2.5指数,2019-06-27,良,58,226,38,55,3,21,0.84,86
2019年06月西安PM2.5指数,2019-06-28,优,37,97,6,15,3,18,0.43,66
2019年06月西安PM2.5指数,2019-06-29,优,49,214,15,49,4,38,0.51,40
2019年06月西安PM2.5指数,2019-06-30,良,62,292,18,52,5,38,0.55,72
2019年05月西安PM2.5指数,2019-05-01,良,95,340,38,138,8,44,0.58,55
2019年05月西安PM2.5指数,2019-05-02,良,67,202,35,82,7,37,0.57,79
2019年05月西安PM2.5指数,2019-05-03,良,71,206,38,91,6,51,0.69,55
2019年05月西安PM2.5指数,2019-05-04,良,73,222,43,84,5,44,0.73,63
2019年05月西安PM2.5指数,2019-05-05,良,73,234,43,91,6,48,0.80,66
2019年05月西安PM2.5指数,2019-05-06,良,59,234,24,67,4,31,0.60,68
2019年05月西安PM2.5指数,2019-05-07,优,47,126,27,47,4,30,0.57,62
2019年05月西安PM2.5指数,2019-05-08,良,51,144,26,42,3,29,0.60,67
2019年05月西安PM2.5指数,2019-05-09,良,53,143,14,39,4,41,0.60,67
2019年05月西安PM2.5指数,2019-05-10,良,53,102,17,49,4,43,0.56,62
2019年05月西安PM2.5指数,2019-05-11,良,60,102,17,49,4,41,0.50,78
2019年05月西安PM2.5指数,2019-05-12,严重污染,306,349,165,576,4,41,0.45,45
2019年05月西安PM2.5指数,2019-05-13,严重污染,368,357,168,475,6,37,0.46,60
2019年05月西安PM2.5指数,2019-05-14,中度污染,197,360,106,330,8,70,0.83,18
2019年05月西安PM2.5指数,2019-05-15,轻度污染,109,317,55,166,5,48,0.71,52
2019年05月西安PM2.5指数,2019-05-16,良,88,280,45,124,5,58,0.72,21
2019年05月西安PM2.5指数,2019-05-17,良,70,271,38,82,4,37,0.65,73
2019年05月西安PM2.5指数,2019-05-18,良,86,333,49,120,5,67,0.84,49
2019年05月西安PM2.5指数,2019-05-19,良,80,298,27,108,3,25,0.47,72
2019年05月西安PM2.5指数,2019-05-20,良,70,273,24,86,5,41,0.44,66
2019年05月西安PM2.5指数,2019-05-21,良,74,259,28,84,5,54,0.53,65
2019年05月西安PM2.5指数,2019-05-22,良,77,243,23,70,5,60,0.51,82
2019年05月西安PM2.5指数,2019-05-23,良,70,169,28,76,6,59,0.57,70
2019年05月西安PM2.5指数,2019-05-24,良,80,218,27,70,6,57,0.55,90
2019年05月西安PM2.5指数,2019-05-25,良,88,274,32,72,5,42,0.62,104
2019年05月西安PM2.5指数,2019-05-26,良,91,330,33,130,5,30,0.48,85
2019年05月西安PM2.5指数,2019-05-27,良,64,302,19,80,3,19,0.37,73
2019年05月西安PM2.5指数,2019-05-28,优,32,43,15,25,2,27,0.50,54
2019年05月西安PM2.5指数,2019-05-29,优,36,67,16,33,3,29,0.50,52
2019年05月西安PM2.5指数,2019-05-30,优,47,127,13,38,4,31,0.54,70
2019年05月西安PM2.5指数,2019-05-31,良,68,282,24,60,6,45,0.60,82
2019年04月西安PM2.5指数,2019-04-01,良,97,348,62,143,12,67,0.90,59
2019年04月西安PM2.5指数,2019-04-02,轻度污染,107,347,51,162,10,65,0.86,38
2019年04月西安PM2.5指数,2019-04-03,良,80,291,43,105,8,45,0.74,67
2019年04月西安PM2.5指数,2019-04-04,良,63,184,28,73,6,49,0.64,71
2019年04月西安PM2.5指数,2019-04-05,良,71,208,33,86,7,56,0.73,62
2019年04月西安PM2.5指数,2019-04-06,良,75,225,34,96,7,54,0.68,62
2019年04月西安PM2.5指数,2019-04-07,轻度污染,112,324,62,171,10,58,0.87,70
2019年04月西安PM2.5指数,2019-04-08,轻度污染,144,351,88,236,11,48,1.11,86
2019年04月西安PM2.5指数,2019-04-09,良,61,302,31,72,4,26,0.79,47
2019年04月西安PM2.5指数,2019-04-10,良,73,330,52,86,4,41,1.09,16
2019年04月西安PM2.5指数,2019-04-11,良,73,299,49,89,4,41,0.97,51
2019年04月西安PM2.5指数,2019-04-12,良,77,257,52,99,5,46,0.84,39
2019年04月西安PM2.5指数,2019-04-13,良,60,191,39,65,3,44,0.85,32
2019年04月西安PM2.5指数,2019-04-14,良,60,220,26,68,6,40,0.65,54
2019年04月西安PM2.5指数,2019-04-15,良,72,270,35,91,7,54,0.67,44
2019年04月西安PM2.5指数,2019-04-16,良,75,274,29,105,4,44,0.52,47
2019年04月西安PM2.5指数,2019-04-17,轻度污染,105,333,58,158,7,72,0.81,46
2019年04月西安PM2.5指数,2019-04-18,轻度污染,102,300,50,140,9,65,1.03,77
2019年04月西安PM2.5指数,2019-04-19,轻度污染,117,349,53,183,7,28,0.77,94
2019年04月西安PM2.5指数,2019-04-20,良,56,144,31,63,4,30,0.71,46
2019年04月西安PM2.5指数,2019-04-21,良,54,149,33,56,3,34,0.80,37
2019年04月西安PM2.5指数,2019-04-22,良,60,196,38,64,4,28,1.13,69
2019年04月西安PM2.5指数,2019-04-23,良,68,255,41,80,4,42,1.15,72
2019年04月西安PM2.5指数,2019-04-24,良,98,308,45,140,5,51,1.04,67
2019年04月西安PM2.5指数,2019-04-25,轻度污染,147,354,60,243,6,45,0.70,58
2019年04月西安PM2.5指数,2019-04-26,良,73,309,46,82,4,30,0.72,40
2019年04月西安PM2.5指数,2019-04-27,良,54,173,32,56,4,30,0.67,36
2019年04月西安PM2.5指数,2019-04-28,良,70,305,50,62,3,34,0.69,29
2019年04月西安PM2.5指数,2019-04-29,优,42,107,19,41,3,39,0.80,56
2019年04月西安PM2.5指数,2019-04-30,良,73,262,21,93,5,33,0.47,70
2019年03月西安PM2.5指数,2019-03-01,良,92,211,67,123,8,50,1.07,40
2019年03月西安PM2.5指数,2019-03-02,良,54,145,37,57,5,36,0.78,40
2019年03月西安PM2.5指数,2019-03-03,良,60,161,40,67,6,54,1.01,33
2019年03月西安PM2.5指数,2019-03-04,良,88,218,63,119,8,67,1.23,31
2019年03月西安PM2.5指数,2019-03-05,良,89,213,62,125,8,66,1.19,39
2019年03月西安PM2.5指数,2019-03-06,良,94,266,65,128,13,67,1.13,49
2019年03月西安PM2.5指数,2019-03-07,良,90,314,51,128,7,42,0.66,67
2019年03月西安PM2.5指数,2019-03-08,良,70,225,39,88,8,46,0.61,54
2019年03月西安PM2.5指数,2019-03-09,良,94,311,63,130,8,66,0.92,41
2019年03月西安PM2.5指数,2019-03-10,良,77,233,40,104,6,60,0.77,35
2019年03月西安PM2.5指数,2019-03-11,良,63,162,25,75,5,46,0.62,37
2019年03月西安PM2.5指数,2019-03-12,良,64,163,28,76,6,50,0.59,42
2019年03月西安PM2.5指数,2019-03-13,良,68,201,37,83,14,52,0.81,32
2019年03月西安PM2.5指数,2019-03-14,良,58,171,30,64,6,47,0.61,48
2019年03月西安PM2.5指数,2019-03-15,良,66,264,31,81,7,59,0.61,37
2019年03月西安PM2.5指数,2019-03-16,良,81,326,46,110,8,74,0.72,32
2019年03月西安PM2.5指数,2019-03-17,良,89,300,55,126,14,73,0.89,35
2019年03月西安PM2.5指数,2019-03-18,良,65,182,32,78,5,46,0.59,52
2019年03月西安PM2.5指数,2019-03-19,良,76,230,37,99,6,59,0.68,40
2019年03月西安PM2.5指数,2019-03-20,轻度污染,137,333,49,188,6,43,0.62,60
2019年03月西安PM2.5指数,2019-03-21,轻度污染,116,346,34,180,3,22,0.36,66
2019年03月西安PM2.5指数,2019-03-22,良,80,345,33,107,5,57,0.55,30
2019年03月西安PM2.5指数,2019-03-23,良,81,339,37,111,7,58,0.62,42
2019年03月西安PM2.5指数,2019-03-24,良,85,300,45,117,9,74,0.69,33
2019年03月西安PM2.5指数,2019-03-25,良,88,315,44,124,7,74,0.77,38
2019年03月西安PM2.5指数,2019-03-26,轻度污染,106,329,59,159,11,78,0.94,45
2019年03月西安PM2.5指数,2019-03-27,良,96,303,50,140,8,68,0.83,45
2019年03月西安PM2.5指数,2019-03-28,轻度污染,103,329,45,154,6,68,0.74,45
2019年03月西安PM2.5指数,2019-03-29,轻度污染,104,340,44,157,6,57,0.64,40
2019年03月西安PM2.5指数,2019-03-30,良,73,243,18,94,5,30,0.44,69
2019年03月西安PM2.5指数,2019-03-31,良,77,331,43,101,11,53,0.67,53
2019年02月西安PM2.5指数,2019-02-01,良,77,199,54,88,8,36,1.02,35
2019年02月西安PM2.5指数,2019-02-02,轻度污染,135,325,82,168,9,36,1.03,41
2019年02月西安PM2.5指数,2019-02-03,良,91,207,33,130,7,23,0.53,53
2019年02月西安PM2.5指数,2019-02-04,良,88,204,60,111,14,38,0.95,45
2019年02月西安PM2.5指数,2019-02-05,严重污染,266,348,216,268,31,49,1.46,42
2019年02月西安PM2.5指数,2019-02-06,重度污染,215,345,169,209,19,44,1.46,51
2019年02月西安PM2.5指数,2019-02-07,中度污染,152,353,107,191,9,27,1.27,37
2019年02月西安PM2.5指数,2019-02-08,轻度污染,107,353,80,112,8,26,1.13,27
2019年02月西安PM2.5指数,2019-02-09,轻度污染,134,328,101,141,14,32,1.47,18
2019年02月西安PM2.5指数,2019-02-10,轻度污染,126,325,94,109,8,29,1.27,40
2019年02月西安PM2.5指数,2019-02-11,重度污染,212,363,162,176,7,35,1.61,39
2019年02月西安PM2.5指数,2019-02-12,重度污染,236,364,185,204,8,44,1.69,46
2019年02月西安PM2.5指数,2019-02-13,中度污染,161,342,122,140,6,29,1.21,30
2019年02月西安PM2.5指数,2019-02-14,轻度污染,118,328,88,98,5,33,1.30,23
2019年02月西安PM2.5指数,2019-02-15,轻度污染,133,342,100,138,8,40,1.42,27
2019年02月西安PM2.5指数,2019-02-16,良,97,319,71,113,15,41,1.11,31
2019年02月西安PM2.5指数,2019-02-17,中度污染,176,360,132,171,10,45,1.41,20
2019年02月西安PM2.5指数,2019-02-18,重度污染,201,364,151,184,6,41,1.56,19
2019年02月西安PM2.5指数,2019-02-19,中度污染,188,350,141,174,8,46,1.60,32
2019年02月西安PM2.5指数,2019-02-20,重度污染,214,329,163,216,11,55,1.68,37
2019年02月西安PM2.5指数,2019-02-21,中度污染,172,310,131,182,11,57,1.45,31
2019年02月西安PM2.5指数,2019-02-22,轻度污染,135,289,102,152,7,54,1.40,33
2019年02月西安PM2.5指数,2019-02-23,轻度污染,146,281,111,162,11,66,1.47,45
2019年02月西安PM2.5指数,2019-02-24,中度污染,193,334,145,210,15,71,1.56,55
2019年02月西安PM2.5指数,2019-02-25,中度污染,162,314,122,178,10,64,1.43,60
2019年02月西安PM2.5指数,2019-02-26,良,84,221,61,97,5,39,0.90,59
2019年02月西安PM2.5指数,2019-02-27,良,96,264,70,114,5,43,1.03,49
2019年02月西安PM2.5指数,2019-02-28,轻度污染,111,273,83,145,7,58,1.20,33
2019年01月西安PM2.5指数,2019-01-01,重度污染,209,364,160,200,15,68,1.77,12
2019年01月西安PM2.5指数,2019-01-02,严重污染,272,366,221,262,16,82,2.24,13
2019年01月西安PM2.5指数,2019-01-03,严重污染,337,366,286,330,12,80,2.36,17
2019年01月西安PM2.5指数,2019-01-04,严重污染,299,360,248,298,16,75,2.17,16
2019年01月西安PM2.5指数,2019-01-05,严重污染,260,351,209,253,16,75,2.07,17
2019年01月西安PM2.5指数,2019-01-06,严重污染,343,366,292,335,11,73,2.38,9
2019年01月西安PM2.5指数,2019-01-07,重度污染,239,338,198,256,13,64,1.93,19
2019年01月西安PM2.5指数,2019-01-08,轻度污染,126,285,95,145,19,71,1.45,14
2019年01月西安PM2.5指数,2019-01-09,中度污染,187,359,144,192,17,62,1.47,19
2019年01月西安PM2.5指数,2019-01-10,中度污染,195,353,149,176,13,57,1.43,11
2019年01月西安PM2.5指数,2019-01-11,重度污染,231,344,180,216,9,72,1.95,11
2019年01月西安PM2.5指数,2019-01-12,严重污染,262,345,211,255,11,83,2.20,13
2019年01月西安PM2.5指数,2019-01-13,严重污染,286,346,235,278,17,96,2.59,10
2019年01月西安PM2.5指数,2019-01-14,严重污染,279,347,230,273,18,93,2.16,17
2019年01月西安PM2.5指数,2019-01-15,良,82,203,40,93,11,42,0.77,37
2019年01月西安PM2.5指数,2019-01-16,良,65,193,33,77,16,51,0.94,17
2019年01月西安PM2.5指数,2019-01-17,良,99,285,73,121,17,69,1.21,19
2019年01月西安PM2.5指数,2019-01-18,轻度污染,146,318,111,161,18,82,1.53,10
2019年01月西安PM2.5指数,2019-01-19,轻度污染,114,254,81,133,16,66,1.30,24
2019年01月西安PM2.5指数,2019-01-20,良,84,229,57,106,17,60,1.03,22
2019年01月西安PM2.5指数,2019-01-21,良,64,150,36,76,12,50,0.78,30
2019年01月西安PM2.5指数,2019-01-22,良,92,215,67,111,16,82,1.20,18
2019年01月西安PM2.5指数,2019-01-23,轻度污染,123,303,92,141,22,82,1.54,25
2019年01月西安PM2.5指数,2019-01-24,重度污染,203,356,153,211,29,96,2.00,7
2019年01月西安PM2.5指数,2019-01-25,轻度污染,114,255,74,139,19,57,1.11,23
2019年01月西安PM2.5指数,2019-01-26,轻度污染,137,315,104,146,21,58,1.30,22
2019年01月西安PM2.5指数,2019-01-27,中度污染,182,344,140,179,21,63,1.47,14
2019年01月西安PM2.5指数,2019-01-28,中度污染,158,325,120,156,19,63,1.42,22
2019年01月西安PM2.5指数,2019-01-29,轻度污染,147,306,111,150,20,66,1.33,34
2019年01月西安PM2.5指数,2019-01-30,轻度污染,131,287,99,125,13,60,1.25,21
2019年01月西安PM2.5指数,2019-01-31,良,64,247,37,65,4,26,0.76,36
2018年12月西安PM2.5指数,2018-12-01,重度污染,248,339,199,316,20,85,2.16,10
2018年12月西安PM2.5指数,2018-12-02,严重污染,300,350,199,372,13,62,2.10,8
2018年12月西安PM2.5指数,2018-12-03,严重污染,400,362,100,568,13,39,0.83,24
2018年12月西安PM2.5指数,2018-12-04,重度污染,225,363,78,353,17,39,0.84,28
2018年12月西安PM2.5指数,2018-12-05,轻度污染,141,357,86,228,15,45,1.24,14
2018年12月西安PM2.5指数,2018-12-06,轻度污染,115,356,73,168,12,45,1.22,17
2018年12月西安PM2.5指数,2018-12-07,良,60,310,24,67,14,31,0.87,28
2018年12月西安PM2.5指数,2018-12-08,良,56,268,24,60,15,28,0.78,30
2018年12月西安PM2.5指数,2018-12-09,良,79,304,56,82,21,44,1.06,19
2018年12月西安PM2.5指数,2018-12-10,中度污染,153,354,116,151,20,60,1.56,8
2018年12月西安PM2.5指数,2018-12-11,轻度污染,105,298,67,120,16,50,1.15,22
2018年12月西安PM2.5指数,2018-12-12,良,89,231,63,113,22,62,1.30,13
2018年12月西安PM2.5指数,2018-12-13,轻度污染,127,301,96,151,23,83,1.57,10
2018年12月西安PM2.5指数,2018-12-14,中度污染,161,348,121,176,32,82,1.94,7
2018年12月西安PM2.5指数,2018-12-15,轻度污染,133,307,95,154,26,69,1.69,18
2018年12月西安PM2.5指数,2018-12-16,良,84,179,55,112,16,70,1.32,19
2018年12月西安PM2.5指数,2018-12-17,轻度污染,101,254,72,131,20,89,1.50,15
2018年12月西安PM2.5指数,2018-12-18,中度污染,157,341,119,188,24,102,1.82,11
2018年12月西安PM2.5指数,2018-12-19,重度污染,215,345,165,241,33,109,2.15,9
2018年12月西安PM2.5指数,2018-12-20,重度污染,228,355,177,245,41,99,2.61,14
2018年12月西安PM2.5指数,2018-12-21,轻度污染,142,321,107,176,23,73,1.63,9
2018年12月西安PM2.5指数,2018-12-28,良,68,324,36,69,9,31,0.81,32
2018年12月西安PM2.5指数,2018-12-29,良,60,240,41,66,10,40,0.75,24
2018年12月西安PM2.5指数,2018-12-30,良,100,336,74,116,22,57,1.28,12
2018年12月西安PM2.5指数,2018-12-31,轻度污染,135,350,101,145,17,61,1.36,13
2018年11月西安PM2.5指数,2018-11-01,轻度污染,123,356,86,164,16,79,1.35,38
2018年11月西安PM2.5指数,2018-11-02,良,92,299,62,119,13,59,1.12,69
2018年11月西安PM2.5指数,2018-11-03,良,95,312,67,115,14,62,1.12,55
2018年11月西安PM2.5指数,2018-11-04,良,65,231,27,76,9,36,0.77,30
2018年11月西安PM2.5指数,2018-11-05,优,46,156,28,48,8,41,0.84,12
2018年11月西安PM2.5指数,2018-11-06,优,29,57,19,26,7,35,0.81,24
2018年11月西安PM2.5指数,2018-11-07,优,40,153,25,37,8,43,0.93,21
2018年11月西安PM2.5指数,2018-11-08,良,59,263,37,60,9,60,1.17,15
2018年11月西安PM2.5指数,2018-11-09,良,95,341,70,106,10,69,1.32,17
2018年11月西安PM2.5指数,2018-11-10,轻度污染,128,359,96,145,11,70,1.60,5
2018年11月西安PM2.5指数,2018-11-11,轻度污染,105,348,78,112,9,60,1.44,10
2018年11月西安PM2.5指数,2018-11-12,轻度污染,128,333,96,146,10,68,1.52,17
2018年11月西安PM2.5指数,2018-11-13,中度污染,171,352,129,179,10,71,1.67,12
2018年11月西安PM2.5指数,2018-11-14,中度污染,187,351,140,198,11,68,1.78,6
2018年11月西安PM2.5指数,2018-11-15,良,97,304,55,123,9,40,1.04,10
2018年11月西安PM2.5指数,2018-11-16,优,49,256,25,52,8,33,0.77,18
2018年11月西安PM2.5指数,2018-11-17,优,41,165,27,38,9,35,0.81,25
2018年11月西安PM2.5指数,2018-11-18,良,59,222,31,66,11,42,0.95,29
2018年11月西安PM2.5指数,2018-11-19,良,83,287,56,111,13,68,1.30,11
2018年11月西安PM2.5指数,2018-11-20,轻度污染,109,322,81,134,13,61,1.47,5
2018年11月西安PM2.5指数,2018-11-21,良,71,270,37,83,12,49,1.01,25
2018年11月西安PM2.5指数,2018-11-22,良,84,287,56,112,14,73,1.27,10
2018年11月西安PM2.5指数,2018-11-23,轻度污染,120,335,90,144,15,86,1.53,11
2018年11月西安PM2.5指数,2018-11-24,中度污染,182,346,137,192,18,97,1.80,10
2018年11月西安PM2.5指数,2018-11-25,中度污染,175,314,133,185,16,92,1.73,12
2018年11月西安PM2.5指数,2018-11-26,严重污染,327,348,125,449,14,68,1.40,15
2018年11月西安PM2.5指数,2018-11-27,严重污染,408,361,130,526,21,70,1.43,7
2018年11月西安PM2.5指数,2018-11-28,中度污染,183,294,114,312,21,81,1.62,11
2018年11月西安PM2.5指数,2018-11-29,中度污染,194,324,146,300,26,93,1.94,10
2018年11月西安PM2.5指数,2018-11-30,重度污染,247,354,196,355,25,95,2.08,13
2018年10月西安PM2.5指数,2018-10-01,优,46,162,15,46,11,52,0.74,43
2018年10月西安PM2.5指数,2018-10-02,良,56,180,24,62,11,65,0.85,36
2018年10月西安PM2.5指数,2018-10-03,良,60,158,28,69,11,68,0.89,39
